label_uid,label_id,region_id,region_class,pano_id,pano_in_run,capture_date,vintage,months_ours_minus_theirs,human,feed_correct,pano_agree_0.3,world_agree_0.3_2.6m,world_agree_0.3_per-pano,pano_agree_0.55,world_agree_0.55_2.6m,world_agree_0.55_per-pano
gainesville:37116,37116,26,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37117,37117,27,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:37119,37119,27,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37120,37120,28,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:37122,37122,28,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37123,37123,26,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37125,37125,26,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:37126,37126,26,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:37128,37128,26,full,kX2URDsPyYMqpSdosNYhkg,True,2023-09,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37130,37130,26,full,kX2URDsPyYMqpSdosNYhkg,True,2023-09,same pano,0,agreed,True,True,False,True,True,False,False
gainesville:37131,37131,26,full,kX2URDsPyYMqpSdosNYhkg,True,2023-09,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37184,37184,28,full,qrxQ8LWjGy_1vdD4VOQe-g,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37188,37188,28,full,qrxQ8LWjGy_1vdD4VOQe-g,True,2026-03,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:37191,37191,25,full,4lUmUoXZDDr6hwP93BL3TA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37194,37194,28,full,4lUmUoXZDDr6hwP93BL3TA,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37196,37196,25,full,bMZBI07ues3rk3u0aSRPpQ,True,2026-03,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:37198,37198,28,full,37Meg5LU4cnAOBpv7ZikEw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37200,37200,28,full,37Meg5LU4cnAOBpv7ZikEw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37202,37202,28,full,nJYeix4W3AH9RCbAfs9Lpg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37204,37204,28,full,_iU7VBLZHYytJ6DVKcoYPg,True,2026-03,same pano,0,unvalidated,True,False,True,False,False,False,False
gainesville:37206,37206,28,full,uUaYiNqAgqS7GfGePggRmQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37208,37208,28,full,klcGN2c8WgeyqI-xGRmMnA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37209,37209,28,full,JlKRRLTqHkOaLxfHZh5c_g,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37211,37211,28,full,BaxdriYeFTTuoctoudMskA,True,2026-03,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:37212,37212,28,full,AgtSHN4Y4xyTAXm99PHZog,True,2026-03,same pano,0,unvalidated,True,True,True,False,True,True,True
gainesville:37217,37217,26,full,toS62W6oONAzITJH2BcafA,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37219,37219,26,full,Sny88ksMhJOQYw9U-ZOBFA,True,2024-10,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:37222,37222,28,full,Sny88ksMhJOQYw9U-ZOBFA,True,2024-10,same pano,0,unvalidated,True,True,True,True,True,False,False
gainesville:37262,37262,26,full,l8Jmokuc585fNOU_6bWsEQ,True,2023-09,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:37264,37264,26,full,l8Jmokuc585fNOU_6bWsEQ,True,2023-09,same pano,0,unvalidated,,False,False,False,False,False,False
gainesville:37265,37265,28,full,BjKGwiz_SJg2cMvkny9SKw,True,2022-05,same pano,0,unvalidated,True,False,True,False,False,False,False
gainesville:37267,37267,28,full,BjKGwiz_SJg2cMvkny9SKw,True,2022-05,same pano,0,unvalidated,,False,False,True,False,False,False
gainesville:37268,37268,26,full,BjKGwiz_SJg2cMvkny9SKw,True,2022-05,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37270,37270,26,full,LpvWpDeHyo6KZO05ENq-uA,True,2022-05,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37271,37271,26,full,LpvWpDeHyo6KZO05ENq-uA,True,2022-05,same pano,0,unvalidated,,True,True,False,True,True,True
gainesville:37273,37273,26,full,LpvWpDeHyo6KZO05ENq-uA,True,2022-05,same pano,0,unvalidated,True,True,True,True,True,True,False
gainesville:37274,37274,26,full,LpvWpDeHyo6KZO05ENq-uA,True,2022-05,same pano,0,unvalidated,True,True,False,False,True,False,True
gainesville:37277,37277,26,full,kX2URDsPyYMqpSdosNYhkg,True,2023-09,same pano,0,unvalidated,True,False,True,False,False,True,True
gainesville:37280,37280,26,full,BRXqrYVi5aSK1HnVucUl2w,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37281,37281,26,full,BRXqrYVi5aSK1HnVucUl2w,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37282,37282,28,full,LC3sKtCVcphrpiGrhbJVPQ,True,2024-06,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37286,37286,26,full,T-v5MdWtdn8nThPT47SB9A,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,False,True
gainesville:37288,37288,26,full,T-v5MdWtdn8nThPT47SB9A,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37289,37289,28,full,T-v5MdWtdn8nThPT47SB9A,True,2026-03,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:37291,37291,27,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37292,37292,28,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37294,37294,27,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,True,False,False,True,False,True
gainesville:37295,37295,26,full,xXb3FXsr5ksKGNFMYzJ9wQ,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37297,37297,26,full,zAOumZVOd5CNIFWn1YOtFg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37299,37299,26,full,zAOumZVOd5CNIFWn1YOtFg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37301,37301,26,full,92REmkimEvqUAMvLaHw-vA,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37302,37302,26,full,92REmkimEvqUAMvLaHw-vA,True,2026-03,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:37340,37340,26,full,9MM5IMOW3mY2X8xCpFK56w,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37341,37341,26,full,9MM5IMOW3mY2X8xCpFK56w,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37345,37345,26,full,wqZsN78PK4hWNIazHGWnMA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37348,37348,26,full,LvPaZJ74eas-4UMnpbnD6A,True,2026-03,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:37352,37352,26,full,AcCg_YbnaNeevcy1pNNK0Q,True,2023-10,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37354,37354,26,full,EuMfxrdrdOyX4vdC9pl6qA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37357,37357,26,full,SYqX1pgP4WA9eNOY_X-Lkg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37359,37359,26,full,A3Fm_SdA0EDdO-Ooc5q94w,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37364,37364,26,full,8Sqs2oDt9AjNTlWmi_LfFA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37366,37366,26,full,sT2qw9gDcTL4xBHsA5-1Hg,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37367,37367,26,full,jtjW7AZcOVR2XZGGbaFuoA,True,2026-03,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:37368,37368,26,full,jtjW7AZcOVR2XZGGbaFuoA,True,2026-03,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:37369,37369,26,full,SYeYmPaaICfgxMlcXU-QnQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37371,37371,26,full,SYeYmPaaICfgxMlcXU-QnQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37373,37373,26,full,bpfhcgfNvgP61mEPlXfMsw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37374,37374,26,full,bpfhcgfNvgP61mEPlXfMsw,True,2026-03,same pano,0,unvalidated,True,True,True,False,False,True,False
gainesville:37375,37375,26,full,bpfhcgfNvgP61mEPlXfMsw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37379,37379,26,full,FticUx72NBC0LPcYWkt2vg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37381,37381,26,full,FticUx72NBC0LPcYWkt2vg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37383,37383,26,full,7K08z-d1aCI88zBZw7T72w,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37389,37389,26,full,8f3hk9jHzI67z--G1s53NA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37390,37390,26,full,B03Fvr9Apr5E22F2xk0cig,True,2026-03,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:37391,37391,26,full,GyEplMgRF1P7QGjHBON2RQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37393,37393,26,full,GyEplMgRF1P7QGjHBON2RQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37394,37394,26,full,GyEplMgRF1P7QGjHBON2RQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37395,37395,26,full,y_-EZRAulNob9R14iKBc2A,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37396,37396,26,full,tTMzaHDLupnCWlUZ0BAhhQ,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37397,37397,26,full,tTMzaHDLupnCWlUZ0BAhhQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37398,37398,26,full,tTMzaHDLupnCWlUZ0BAhhQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37400,37400,26,full,SL2GoI1lzmMq-zAj42g73A,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37401,37401,26,full,SL2GoI1lzmMq-zAj42g73A,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37402,37402,26,full,SL2GoI1lzmMq-zAj42g73A,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37403,37403,26,full,LbB6t_yU2w5IaTm_BtKKEg,True,2026-03,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:37404,37404,26,full,LbB6t_yU2w5IaTm_BtKKEg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37405,37405,26,full,bcqSD2JIwbIPqoWQBrAkxQ,True,2026-03,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:37406,37406,26,full,bcqSD2JIwbIPqoWQBrAkxQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37407,37407,26,full,bcqSD2JIwbIPqoWQBrAkxQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37412,37412,26,full,oTzvBSAf1wyEEExJGkStSA,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37413,37413,26,full,oTzvBSAf1wyEEExJGkStSA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37414,37414,26,full,pmEr0CQuZXf1V-QduaBP-w,True,2025-05,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37418,37418,26,full,Hp8S2WguDkCnwelJcZCoww,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37422,37422,26,full,YB43RL5rmlXowwdDBm3W3Q,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37425,37425,26,full,sokwVGy3E0MXJOsWCiBoTQ,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37435,37435,26,full,fAmiRh6B7f_ebK1HVpSf-g,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37436,37436,26,full,fAmiRh6B7f_ebK1HVpSf-g,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37437,37437,26,full,fAmiRh6B7f_ebK1HVpSf-g,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37438,37438,26,full,fAmiRh6B7f_ebK1HVpSf-g,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37439,37439,26,full,wTTUxFcV6DCDpJqimxKAhg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37440,37440,26,full,wTTUxFcV6DCDpJqimxKAhg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37441,37441,26,full,wTTUxFcV6DCDpJqimxKAhg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37442,37442,26,full,wTTUxFcV6DCDpJqimxKAhg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37449,37449,26,full,GtXhl6Eg1yhaqV5-CYYvHA,True,2026-03,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:37450,37450,26,full,GtXhl6Eg1yhaqV5-CYYvHA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37453,37453,26,full,KxN_YL0tYKalU_47zIu8dg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37455,37455,26,full,KxN_YL0tYKalU_47zIu8dg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37457,37457,5,full,4C-GPyBFtRegO8IrVO-LAg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37458,37458,5,full,aSSYNz6BW6lv4nOqcQeUVg,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37459,37459,26,full,lKm5awnDaf8yKoENBdW0-g,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37460,37460,26,full,lGGhUWMi4QnmQJvuMBwX5A,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37464,37464,26,full,FbEhRIehpmgswlb8UTgFFQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37466,37466,26,full,P7w0EAcVfJm-DPKJ2F2aCw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37470,37470,26,full,ZJwQ_OEwtgVRXTbsHlluKA,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37472,37472,26,full,ZJwQ_OEwtgVRXTbsHlluKA,True,2026-03,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:37483,37483,26,full,5sWR2n9Vy7_e4x_IooV9bQ,True,2026-03,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:37485,37485,26,full,5sWR2n9Vy7_e4x_IooV9bQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,False
gainesville:37512,37512,26,full,yuQYgFXHfT9nIsCade_ZAA,True,2024-06,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:37514,37514,26,full,yuQYgFXHfT9nIsCade_ZAA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37516,37516,5,full,9SDXPWBUGqmsV_9hzkmbKQ,True,2026-03,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37517,37517,26,full,9SDXPWBUGqmsV_9hzkmbKQ,True,2026-03,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:37524,37524,42,full,j0aZYv_mk4nxZh5wT9ThqQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37525,37525,26,full,b3i-Ox35s9b_cvOgnaTM1w,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37527,37527,26,full,b3i-Ox35s9b_cvOgnaTM1w,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37534,37534,26,full,Jhwkk08oFAgaVm5puGe2ng,True,2023-09,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:37536,37536,26,full,Jhwkk08oFAgaVm5puGe2ng,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37539,37539,26,full,A2CrBvKn1K4rOfB5Daelbw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37540,37540,26,full,A2CrBvKn1K4rOfB5Daelbw,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37541,37541,26,full,SXdESbPJr7CL82sBW1QLRw,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37543,37543,26,full,SXdESbPJr7CL82sBW1QLRw,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37545,37545,27,full,SXdESbPJr7CL82sBW1QLRw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37546,37546,26,full,A-s6_AqrliJqXxT0Y9hucA,True,2023-09,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37562,37562,26,full,WaXjnCDZEqUrwfZHjMGYpA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37563,37563,26,full,WaXjnCDZEqUrwfZHjMGYpA,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37566,37566,26,full,mO6EnBpaOw5-UmVRhna6MQ,True,2025-04,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37570,37570,27,full,SMJO7gt2dPFRxURwEs_SCg,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37576,37576,27,full,o9c1E77szMFrebXaWQZjGQ,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,False
gainesville:37578,37578,27,full,nDgoS1lxj79bFZhW_a3p_A,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,False
gainesville:37580,37580,26,full,MG2QLuOGRX6iGr9UOipxPA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37582,37582,26,full,E94ujiRjm9M8d_pGTfIEhQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37583,37583,26,full,CXS93Xw99HQuLlbEAy16DQ,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37585,37585,26,full,6e6qOL79sCRkAABkAX0WyQ,True,2026-03,same pano,0,agreed,True,True,True,True,False,False,False
gainesville:37591,37591,26,full,le5W7FHeiTpfXSPghElmsg,True,2025-04,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37592,37592,26,full,le5W7FHeiTpfXSPghElmsg,True,2025-04,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37594,37594,26,full,mmon9perr8wFoXRvyBdf9g,True,2025-04,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:37595,37595,26,full,ZisNkD6fffUuE2lhcLetsg,True,2025-04,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37596,37596,26,full,2dGdCfDdvZG81lfRRFLu8Q,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37598,37598,27,full,2dGdCfDdvZG81lfRRFLu8Q,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37637,37637,27,full,oDUsglKlhGHtxhWiSKGFFQ,True,2019-06,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37639,37639,35,full,oDUsglKlhGHtxhWiSKGFFQ,True,2019-06,same pano,0,unvalidated,True,True,False,False,True,False,False
gainesville:37640,37640,35,full,coF6e311GX8sdackz73i3w,True,2026-03,same pano,0,unvalidated,True,False,True,False,False,False,False
gainesville:37642,37642,35,full,coF6e311GX8sdackz73i3w,True,2026-03,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:37644,37644,35,full,AEUXEq54KRFPXpYiZQIsMw,True,2026-02,same pano,0,unvalidated,True,True,False,False,False,False,True
gainesville:37645,37645,35,full,AEUXEq54KRFPXpYiZQIsMw,True,2026-02,same pano,0,unvalidated,,False,True,True,False,False,False
gainesville:37647,37647,27,full,ieln1N6D5CKNoo4KgddbZQ,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37648,37648,27,full,ieln1N6D5CKNoo4KgddbZQ,True,2026-03,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:37681,37681,26,full,uXUHbpiM67RrjorqcYI8vQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37683,37683,27,full,uXUHbpiM67RrjorqcYI8vQ,True,2026-03,same pano,0,unvalidated,,False,False,True,False,False,True
gainesville:37706,37706,28,full,x5rLWUUtTr4CgPQqKsvFwQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37707,37707,28,full,x5rLWUUtTr4CgPQqKsvFwQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,False,False
gainesville:37708,37708,28,full,ZodDODxoUYsoE9VhSFfIlw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37709,37709,28,full,ZodDODxoUYsoE9VhSFfIlw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37711,37711,28,full,KjUDlreKWt6t28YzpuXo9g,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:37713,37713,28,full,vI7ELMEHWQ-wMOhr1lhJyg,True,2026-03,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:37714,37714,28,full,wlK5eTCHMuIrOj0F9Gdwww,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:37715,37715,28,full,XR4uAOE4z4BcAmRj3mUayQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37719,37719,28,full,NESZJ5g6cKW4Kw4qttil3g,True,2019-06,same pano,0,unvalidated,True,True,True,True,True,False,False
gainesville:37721,37721,28,full,NESZJ5g6cKW4Kw4qttil3g,True,2019-06,same pano,0,unvalidated,True,True,False,False,False,False,True
gainesville:37783,37783,28,full,QcSFSse0AxuS553IzSOHXA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37785,37785,28,full,QcSFSse0AxuS553IzSOHXA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37790,37790,28,full,IXxcVkKs7EPYvuc6x0qr4Q,True,2022-05,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37793,37793,28,full,IXxcVkKs7EPYvuc6x0qr4Q,True,2022-05,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37794,37794,28,full,PTBnG3l3GaqegixA0Mh-dQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37795,37795,28,full,PTBnG3l3GaqegixA0Mh-dQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37797,37797,28,full,erUFIDcXUnEj57SHR3C3Dg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37799,37799,28,full,erUFIDcXUnEj57SHR3C3Dg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37802,37802,28,full,STOvx-6jUvQasDLIfeg1Yw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37804,37804,28,full,STOvx-6jUvQasDLIfeg1Yw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37808,37808,28,full,Udi5nLHtDnnMBcRkB9tL1w,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37809,37809,28,full,Udi5nLHtDnnMBcRkB9tL1w,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37812,37812,28,full,Udi5nLHtDnnMBcRkB9tL1w,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37815,37815,28,full,vMSgdCXz8epCYmRrXwsQzw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37817,37817,28,full,vMSgdCXz8epCYmRrXwsQzw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37819,37819,28,full,vMSgdCXz8epCYmRrXwsQzw,True,2024-06,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:37842,37842,28,full,J8ECS1VQpR1c-Ro4LqunsQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37844,37844,28,full,vxJeCTXw3_1dhsIQNGk3bQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37890,37890,28,full,tfczW_h6emJIM9w2HrYEjg,True,2023-09,same pano,0,unvalidated,True,True,True,True,False,True,False
gainesville:37893,37893,28,full,tfczW_h6emJIM9w2HrYEjg,True,2023-09,same pano,0,unvalidated,True,False,False,False,False,True,True
gainesville:37910,37910,28,full,VGnXChggEa58oD8wD6yGAA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37911,37911,28,full,VGnXChggEa58oD8wD6yGAA,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37966,37966,28,full,xf2KuZqP-vNLg0Bz6o8bAQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37967,37967,28,full,xf2KuZqP-vNLg0Bz6o8bAQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37975,37975,28,full,7Uv08oFfPP2OR0D3ss6CGQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37977,37977,28,full,bK4IzInsRgD_8qYDZIxy-w,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,False,True
gainesville:37984,37984,28,full,XwgXUBsT8oJK_WdsLA9Nlw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:37985,37985,28,full,XwgXUBsT8oJK_WdsLA9Nlw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:38002,38002,28,full,MPPU594CEK0cOXf6VkioXQ,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,False,False
